Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic)
Hedge-Hedge,40,AdultIncome,0.95+0.95,0.021859443621151522,0.0226853874531607,9.22220218512118e-05
Hedge-Hedge,43,AdultIncome,0.95+0.95,0.021859443621151522,0.0226853874531607,0.00010350551397425444
Hedge-Hedge,46,AdultIncome,0.95+0.95,0.02145489247847681,0.018778904796667144,0.00010903139787028145
Hedge-Hedge,49,AdultIncome,0.95+0.95,0.02145489247847681,0.0190179749073377,0.00011142209897698703
Hedge-Hedge,1,AdultIncome,0.9+0.95,0.12766795142774257,0.1253107906514172,0.001253107906514172
Hedge-Hedge,4,AdultIncome,0.9+0.95,0.09283745554494519,0.09312398656197372,0.0009312398656197373
Hedge-Hedge,7,AdultIncome,0.9+0.95,0.072770270840217,0.07321801186781775,0.0007695879875405585
Hedge-Hedge,10,AdultIncome,0.9+0.95,0.072770270840217,0.07321801186781775,0.0007321801186781774
Hedge-Hedge,13,AdultIncome,0.9+0.95,0.05417693377988471,0.05477404464227657,0.0005591812252349298
Hedge-Hedge,16,AdultIncome,0.9+0.95,0.05417693377988471,0.042246958037403165,0.0005591812252349298
Hedge-Hedge,19,AdultIncome,0.9+0.95,0.05417693377988471,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,22,AdultIncome,0.9+0.95,0.05417693377988471,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,25,AdultIncome,0.9+0.95,0.04650453157797727,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,28,AdultIncome,0.9+0.95,0.04118389954542732,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,31,AdultIncome,0.9+0.95,0.03745350435924082,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,34,AdultIncome,0.9+0.95,0.03481373660683294,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,37,AdultIncome,0.9+0.95,0.03293189264809877,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,40,AdultIncome,0.9+0.95,0.031582679152662815,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,43,AdultIncome,0.9+0.95,0.03061114556294755,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,46,AdultIncome,0.9+0.95,0.0299092971786961,0.03944969335322394,0.00048820013995003636
Hedge-Hedge,49,AdultIncome,0.9+0.95,0.02940104975230176,0.03944969335322394,0.00048820013995003636
OGD-OGD,1,AdultIncome,0.95+0.95,0.1252849268515065,0.1253107906514172,0.001253107906514172
OGD-OGD,4,AdultIncome,0.95+0.95,0.05659385571287177,0.08320901707276646,0.00102667812599816
OGD-OGD,7,AdultIncome,0.95+0.95,0.02162076195327056,0.03159952974233174,0.00036266817750581215
OGD-OGD,10,AdultIncome,0.95+0.95,0.02162076195327056,0.03159952974233174,0.0003159952974233174
OGD-OGD,13,AdultIncome,0.95+0.95,0.02162076195327056,0.03159952974233174,0.0003159952974233174
OGD-OGD,16,AdultIncome,0.95+0.95,0.01656616460785698,0.02492325357373249,0.0002492325357373249
OGD-OGD,19,AdultIncome,0.95+0.95,0.01656616460785698,0.021924164655125748,0.00021924164655125748
OGD-OGD,22,AdultIncome,0.95+0.95,0.01656616460785698,0.010246486359154499,0.0001932265007575832
OGD-OGD,25,AdultIncome,0.95+0.95,0.01656616460785698,0.010246486359154499,0.0001932265007575832
OGD-OGD,28,AdultIncome,0.95+0.95,0.011445964559624017,0.010246486359154499,0.0001932265007575832
OGD-OGD,31,AdultIncome,0.95+0.95,0.0035350916711173004,0.010246486359154499,0.0001932265007575832
OGD-OGD,34,AdultIncome,0.95+0.95,0.005729200458294737,0.010246486359154499,0.0001932265007575832
OGD-OGD,37,AdultIncome,0.95+0.95,0.005729200458294737,0.010246486359154499,0.0001932265007575832
OGD-OGD,40,AdultIncome,0.95+0.95,0.005729200458294737,0.010246486359154499,0.0001932265007575832
OGD-OGD,43,AdultIncome,0.95+0.95,0.005729200458294737,0.010246486359154499,0.0001932265007575832
OGD-OGD,46,AdultIncome,0.95+0.95,0.005729200458294737,0.010246486359154499,0.0001932265007575832
OGD-OGD,49,AdultIncome,0.95+0.95,0.005729200458294737,0.010246486359154499,0.0001932265007575832
OGD-OGD,1,AdultIncome,0.9+0.95,0.1252849268515065,0.1253107906514172,0.001253107906514172
OGD-OGD,4,AdultIncome,0.9+0.95,0.06288058789351338,0.08320901707276646,0.0010474013927085112
OGD-OGD,7,AdultIncome,0.9+0.95,0.043672285371142226,0.08320901707276646,0.0009840841135901278
OGD-OGD,10,AdultIncome,0.9+0.95,0.03355768790953952,0.06464220229745214,0.0007650747171815919
OGD-OGD,13,AdultIncome,0.9+0.95,0.025264119363449408,0.04354349556566749,0.0005267491490301272
OGD-OGD,16,AdultIncome,0.9+0.95,0.025264119363449408,0.04354349556566749,0.0005267491490301272
OGD-OGD,19,AdultIncome,0.9+0.95,0.025264119363449408,0.040104885396613915,0.0004923630473395915
OGD-OGD,22,AdultIncome,0.9+0.95,0.02168434660525648,0.040104885396613915,0.00047563977480151925
OGD-OGD,25,AdultIncome,0.9+0.95,0.02168434660525648,0.040104885396613915,0.0004576712074542383
OGD-OGD,28,AdultIncome,0.9+0.95,0.02168434660525648,0.040104885396613915,0.0004454632366767181
OGD-OGD,31,AdultIncome,0.9+0.95,0.01105666752143443,0.040104885396613915,0.00044009372085937823
OGD-OGD,34,AdultIncome,0.9+0.95,0.01105666752143443,0.040104885396613915,0.0004340794196277204
OGD-OGD,37,AdultIncome,0.9+0.95,0.01105666752143443,0.040104885396613915,0.0004298208629026052
OGD-OGD,40,AdultIncome,0.9+0.95,0.01105666752143443,0.040104885396613915,0.0004267823264750618
OGD-OGD,43,AdultIncome,0.9+0.95,0.01105666752143443,0.040104885396613915,0.0004246019073098387
OGD-OGD,46,AdultIncome,0.9+0.95,0.01105666752143443,0.040104885396613915,0.0004230306605568155
OGD-OGD,49,AdultIncome,0.9+0.95,0.010106652529985253,0.040104885396613915,0.00042265256240881806
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.12766795142774257,0.1253107906514172,0.001253107906514172
Hedge-Hedge,4,AdultIncome,0.95+0.9,0.09266182302820579,0.08320901707276646,0.0011455707533439637
Hedge-Hedge,7,AdultIncome,0.95+0.9,0.09266182302820579,0.08320901707276646,0.0011455707533439637
Hedge-Hedge,10,AdultIncome,0.95+0.9,0.07017490046146008,0.06722592599589783,0.0009116150857929507
Hedge-Hedge,13,AdultIncome,0.95+0.9,0.05639763710406763,0.046720419853371394,0.0004672041985337139
Hedge-Hedge,16,AdultIncome,0.95+0.9,0.05080308259448372,0.03732040947877287,0.0003732040947877287
Hedge-Hedge,19,AdultIncome,0.95+0.9,0.05080308259448372,0.03732040947877287,0.0003732040947877287
Hedge-Hedge,22,AdultIncome,0.95+0.9,0.05080308259448372,0.03732040947877287,0.0003732040947877287
Hedge-Hedge,25,AdultIncome,0.95+0.9,0.05080308259448372,0.03732040947877287,0.0003732040947877287
Hedge-Hedge,28,AdultIncome,0.95+0.9,0.028849322181246567,0.016283487363051595,0.00018337832074261776
Hedge-Hedge,31,AdultIncome,0.95+0.9,0.023108107559503953,0.016283487363051595,8.537872202108212e-05
Hedge-Hedge,34,AdultIncome,0.95+0.9,0.023108107559503953,0.016283487363051595,3.1522509167808285e-05
Hedge-Hedge,37,AdultIncome,0.95+0.9,0.023108107559503953,0.016283487363051595,5.881240589576936e-06
Hedge-Hedge,40,AdultIncome,0.95+0.9,0.023108107559503953,0.016283487363051595,3.244088120187139e-05
Hedge-Hedge,43,AdultIncome,0.95+0.9,0.023108107559503953,0.016283487363051595,5.172214686194243e-05
Hedge-Hedge,46,AdultIncome,0.95+0.9,0.023108107559503953,0.016283487363051595,6.601355078737371e-05
Hedge-Hedge,49,AdultIncome,0.95+0.9,0.023108107559503953,0.016283487363051595,7.680859756949341e-05
Hedge-Hedge,1,AdultIncome,0.9+0.9,0.12766795142774257,0.1253107906514172,0.001253107906514172
Hedge-Hedge,4,AdultIncome,0.9+0.9,0.09600755926255437,0.09626862320677972,0.0009626862320677972
Hedge-Hedge,7,AdultIncome,0.9+0.9,0.09600755926255437,0.09626862320677972,0.0009626862320677972
Hedge-Hedge,10,AdultIncome,0.9+0.9,0.08109460043013259,0.07301444393902169,0.0008101233675410953
Hedge-Hedge,13,AdultIncome,0.9+0.9,0.08109460043013259,0.03944969335322394,0.000669987121929205
Hedge-Hedge,16,AdultIncome,0.9+0.9,0.08109460043013259,0.03944969335322394,0.000669987121929205
Hedge-Hedge,19,AdultIncome,0.9+0.9,0.07059364015379205,0.03944969335322394,0.000669987121929205
Hedge-Hedge,22,AdultIncome,0.9+0.9,0.05907785129776215,0.04062836384829709,0.000669987121929205
Hedge-Hedge,25,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.000669987121929205
Hedge-Hedge,28,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.000669987121929205
Hedge-Hedge,31,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.0006492689889437875
Hedge-Hedge,34,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.0006175642079961598
Hedge-Hedge,37,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.0005812206088110889
Hedge-Hedge,40,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.0005549281652298653
Hedge-Hedge,43,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.0005358724713489352
Hedge-Hedge,46,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.000522041679148161
Hedge-Hedge,49,AdultIncome,0.9+0.9,0.05907785129776215,0.03944969335322394,0.0005119919373859172
OGD-OGD,1,AdultIncome,0.95+0.9,0.1252849268515065,0.1253107906514172,0.001253107906514172
OGD-OGD,4,AdultIncome,0.95+0.9,0.05659385571287177,0.08320901707276646,0.00102667812599816
