Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic),Validation Calibration Error
OGD-OGD,49,Bank Market,0.9+0.95,0.07561761758017291,0.08544645424221667,0.0006780044282566551,0.059788651021766545
OGD-OGD,61,Bank Market,0.9+0.95,0.07343480201465592,0.08459927393092209,0.0006638425239831597,0.05894943570537659
OGD-OGD,73,Bank Market,0.9+0.95,0.07281271513609748,0.08435783358032409,0.0006598049417108282,0.058710265321557376
OGD-OGD,85,Bank Market,0.9+0.95,0.07263657128339575,0.08428946976327886,0.0006586615763371787,0.0586425442454342
OGD-OGD,97,Bank Market,0.9+0.95,0.07258678726884397,0.08427014791235764,0.0006583384139394727,0.05862340405412201
Hedge-Hedge,1,Bank Market,0.95+0.9,0.5724938888192924,0.5653206659644089,0.0056532066596440885,0.581182284449951
Hedge-Hedge,13,Bank Market,0.95+0.9,0.08853749327779721,0.08317914405800275,0.0008335167564845657,0.10040679269926904
Hedge-Hedge,25,Bank Market,0.95+0.9,0.08853749327779721,0.08317914405800275,0.0008335167564845657,0.10040679269926904
Hedge-Hedge,37,Bank Market,0.95+0.9,0.09029230820299579,0.09801752407859489,0.0007514347765139158,0.07363216977868871
Hedge-Hedge,49,Bank Market,0.95+0.9,0.09029230820299579,0.09801752407859489,0.0007514347765139158,0.07363216977868871
Hedge-Hedge,61,Bank Market,0.95+0.9,0.09029230820299579,0.09801752407859489,0.0007514347765139158,0.07363216977868871
Hedge-Hedge,73,Bank Market,0.95+0.9,0.08144838280277575,0.08256372508127097,0.0006862502751567044,0.060636729112952543
Hedge-Hedge,85,Bank Market,0.95+0.9,0.06933331932305949,0.07362696725843383,0.0005968826969283319,0.05168718158443822
Hedge-Hedge,97,Bank Market,0.95+0.9,0.062381425209279175,0.06849503513296569,0.0005455633756736507,0.04654785901426787
Hedge-Hedge,1,Bank Market,0.9+0.9,0.5859432983524837,0.5787413629424576,0.005787413629424576,0.594518386200285
Hedge-Hedge,13,Bank Market,0.9+0.9,0.13685027987718157,0.1312098402223236,0.0013150591035560612,0.1481352783295533
Hedge-Hedge,25,Bank Market,0.9+0.9,0.13685027987718157,0.1312098402223236,0.0013150591035560612,0.1481352783295533
Hedge-Hedge,37,Bank Market,0.9+0.9,0.07104520598138658,0.06578899135744178,0.0006943341005702604,0.08312605934413325
Hedge-Hedge,49,Bank Market,0.9+0.9,0.05659956806528487,0.05937108115546047,0.0006312746211915392,0.06359709704930927
Hedge-Hedge,61,Bank Market,0.9+0.9,0.05487223816584737,0.05764096245889747,0.0006139734342259093,0.05823907266921086
Hedge-Hedge,73,Bank Market,0.9+0.9,0.054388402582069305,0.05715634571612621,0.0006091272667981967,0.056738257535584494
Hedge-Hedge,85,Bank Market,0.9+0.9,0.05425207237647952,0.057019795403604065,0.0006077617636729752,0.056315373310901924
Hedge-Hedge,97,Bank Market,0.9+0.9,0.05421359414542246,0.056981255048930396,0.0006073763601262385,0.05619601724569747
OGD-OGD,1,Bank Market,0.95+0.9,0.3352653181018691,0.3285985441287104,0.003285985441287104,0.3459523028387585
OGD-OGD,13,Bank Market,0.95+0.9,0.04925902122647934,0.05201868290602973,0.000552185937220054,0.0510272906813694
OGD-OGD,25,Bank Market,0.95+0.9,0.04574302308206413,0.053731002936851624,0.00045256620812640565,0.030741491023421122
OGD-OGD,37,Bank Market,0.95+0.9,0.04574302308206413,0.053731002936851624,0.0006359878491475554,0.030741491023421122
OGD-OGD,49,Bank Market,0.95+0.9,0.04574302308206413,0.053731002936851624,0.0006842834842364187,0.030741491023421122
OGD-OGD,61,Bank Market,0.95+0.9,0.016218715379326995,0.032490527954375355,0.00044581625663143347,0.0172673784967891
OGD-OGD,73,Bank Market,0.95+0.9,0.016218715379326995,0.031118955485720964,0.00043013196013893385,0.017067871736794863
OGD-OGD,85,Bank Market,0.95+0.9,0.014268865818253412,0.03307151305530855,0.00046226566860074146,0.01835397762109419
OGD-OGD,97,Bank Market,0.95+0.9,0.012229990037909526,0.03539026993147138,0.0004992807683438684,0.019761525889793994
OGD-OGD,1,Bank Market,0.9+0.9,0.35833197752702,0.35161595955329394,0.0035161595955329394,0.36882463164806134
OGD-OGD,13,Bank Market,0.9+0.9,0.08598634456976226,0.08064289108874818,0.0008022406323347011,0.09788649790729485
OGD-OGD,25,Bank Market,0.9+0.9,0.0742237002603801,0.08204369322053971,0.0006010379172736853,0.05816180926807177
OGD-OGD,37,Bank Market,0.9+0.9,0.0742237002603801,0.08204369322053971,0.0006756560420743341,0.05816180926807177
OGD-OGD,49,Bank Market,0.9+0.9,0.07274920060912922,0.08147141991752489,0.0006833686535546098,0.05759491634734603
OGD-OGD,61,Bank Market,0.9+0.9,0.07052572962414252,0.08060846068680784,0.0006695198483252325,0.05674007046131369
OGD-OGD,73,Bank Market,0.9+0.9,0.06989209463129245,0.08036253835650659,0.0006655715253389522,0.05649646023633591
OGD-OGD,85,Bank Market,0.9+0.9,0.06971268402420666,0.08029290666780067,0.0006644534359706854,0.05642748320879049
OGD-OGD,97,Bank Market,0.9+0.9,0.06966197696545327,0.08027322657091199,0.0006641374175777232,0.056407988139657216
OGD,1,Bank Market,0.85+0,0.38314880217085223,0.3698016706232663,0.0036980167062326628,0.39131522153002957
OGD,13,Bank Market,0.85+0,0.009621680789459993,0.03501444767863118,0.00032387255639080214,0.015434958220300716
OGD,25,Bank Market,0.85+0,0.005821565705909513,0.03509289676355178,0.00033471261823037296,0.018792205080405293
OGD,37,Bank Market,0.85+0,0.00540576922283689,0.03522522070617445,0.00034517259374082255,0.018925521483068836
OGD,49,Bank Market,0.85+0,0.005352097857251864,0.03524574276984992,0.00034661811625479787,0.018946197680018897
OGD,61,Bank Market,0.85+0,0.005343497655747309,0.03524940904533903,0.0003468132143188103,0.018949891497506713
OGD,73,Bank Market,0.85+0,0.005342241757144466,0.03524973628794736,0.00034684359582077016,0.018950221198534005
OGD,85,Bank Market,0.85+0,0.0053420761822047065,0.03524979104893483,0.0003468478056631967,0.01895027637091628
OGD,97,Bank Market,0.85+0,0.005342054254580396,0.03524979990669384,0.00034684838996974917,0.018950285295219575
Hedge,1,Bank Market,0.85+0,0.60068764102232,0.5868152062407362,0.005868152062407362,0.6073918491726465
Hedge,13,Bank Market,0.85+0,0.018097507644783857,0.020061353404523412,0.0002593504642832551,0.02345903532634538
Hedge,25,Bank Market,0.85+0,0.01022101323864658,0.018483747530069705,0.0002098460333392037,0.021887162295969015
Hedge,37,Bank Market,0.85+0,0.009754483462814687,0.018462608747664703,0.0002037362440327609,0.02135566819192615
Hedge,49,Bank Market,0.85+0,0.009662999780033769,0.018673843412774647,0.00020656872256501473,0.0212392450682005
Hedge,61,Bank Market,0.85+0,0.009647567030611544,0.01869891655654128,0.00020694945906369046,0.02122826176509536
Hedge,73,Bank Market,0.85+0,0.009645822210421361,0.018701046775925195,0.00020698551891711208,0.02122674116220148
Hedge,85,Bank Market,0.85+0,0.00964560861636695,0.018701395971637405,0.0002069909620541426,0.021226487733939297
Hedge,97,Bank Market,0.85+0,0.009645556992526746,0.018701498755276314,0.00020699222828978844,0.021226426482515836
Prod,1,Bank Market,0.85+0,0.17321399917234653,0.16037380896694164,0.0016037380896694164,0.18279151837784544
Prod,13,Bank Market,0.85+0,0.006759630788300885,0.024395066802271874,0.00022749650406427723,0.012772513453108104
Prod,25,Bank Market,0.85+0,0.004404241039723018,0.025408562810203764,0.00025731546921711686,0.011763571108306543
Prod,37,Bank Market,0.85+0,0.004245866366600659,0.025765452201279182,0.00026412598298676066,0.011657547869034331
Prod,49,Bank Market,0.85+0,0.0042147534909921305,0.025789700020174656,0.0002645934000660681,0.011647906720604857
Prod,61,Bank Market,0.85+0,0.0042114057707780175,0.025791760087468762,0.00026464476257489155,0.011646314660806591
Prod,73,Bank Market,0.85+0,0.004210863934056269,0.025792654055131856,0.0002646616262576053,0.011646030618517465
Prod,85,Bank Market,0.85+0,0.004210786245878503,0.025792768180858048,0.0002646638013911167,0.011645991845305799
Prod,97,Bank Market,0.85+0,0.00421077501889885,0.02579278329829579,0.0002646640929159255,0.011645986399847746
GD,1,Bank Market,0.85+0,0.3560770266960569,0.34279526688292533,0.0034279526688292534,0.3644254119687771
GD,13,Bank Market,0.85+0,0.16607968867802578,0.2116244054044626,0.0028407962117897355,0.22978054073296464
GD,25,Bank Market,0.85+0,0.12757555058390516,0.2116244054044626,0.0027418216377482645,0.22978054073296464
GD,37,Bank Market,0.85+0,0.15106330094508974,0.2116244054044626,0.002676333745018276,0.22978054073296464
GD,49,Bank Market,0.85+0,0.1544272524933713,0.2116244054044626,0.00270149850217072,0.22978054073296464
GD,61,Bank Market,0.85+0,0.15490269276535543,0.2116244054044626,0.002705050738360157,0.22978054073296464
GD,73,Bank Market,0.85+0,0.15497064131420735,0.2116244054044626,0.002705563438160268,0.22978054073296464
GD,85,Bank Market,0.85+0,0.1549802681728957,0.2116244054044626,0.002705635309551484,0.22978054073296464
GD,97,Bank Market,0.85+0,0.15498163977866478,0.2116244054044626,0.0027056456828616878,0.22978054073296464
OGD,1,Bank Market,0.9+0,0.3595946013187821,0.3463043474209398,0.003463043474209398,0.3679193428271594
OGD,13,Bank Market,0.9+0,0.04091097388094741,0.055514118608500335,0.00046539508660631794,0.03494997887738376
OGD,25,Bank Market,0.9+0,0.007234981335632018,0.03711709554631294,0.0003670250665548962,0.019382779963426914
OGD,37,Bank Market,0.9+0,0.013352493403017498,0.04056621705997606,0.0004250798553916294,0.024905698168593848
OGD,49,Bank Market,0.9+0,0.011258995256737672,0.042807180814574845,0.0004216989396083583,0.02780413999837056
OGD,61,Bank Market,0.9+0,0.010656190902429294,0.043049551155132953,0.00042352181006358874,0.028056903572697228
OGD,73,Bank Market,0.9+0,0.010474637719316355,0.04307612298209751,0.00042340999097504434,0.0280867337907883
OGD,85,Bank Market,0.9+0,0.010428663047173282,0.04308814695116539,0.0004234464669301954,0.028099640881843375
OGD,97,Bank Market,0.9+0,0.010414111213753524,0.043094393809914984,0.0004234996219644979,0.028106114120922204
Hedge,1,Bank Market,0.9+0,0.5871659994926176,0.5733262161771443,0.005733262161771443,0.5939610948422651
Hedge,13,Bank Market,0.9+0,0.007643730427826921,0.04174407587348639,0.0003150395892662547,0.02386448878961826
Hedge,25,Bank Market,0.9+0,0.004532310042628966,0.04112082158526278,0.00034499030363455493,0.027905502235550432
Hedge,37,Bank Market,0.9+0,0.0038228904583898302,0.045645755940973386,0.0003405272963211758,0.032086277150583355
Hedge,49,Bank Market,0.9+0,0.0036995837388157857,0.04562377995339718,0.0003413289677288441,0.032074494882168
Hedge,61,Bank Market,0.9+0,0.003660514233162471,0.04562730882826686,0.0003419077541534763,0.03207769249797791
Hedge,73,Bank Market,0.9+0,0.0036525439776750753,0.045611953143488156,0.0003418365714826016,0.03206463605959206
Hedge,85,Bank Market,0.9+0,0.0036496075566807232,0.0456102909910453,0.0003418392214103123,0.032063222735448614
Hedge,97,Bank Market,0.9+0,0.0036488413132638904,0.045609575432659685,0.00034183787054197363,0.0320626142949002
Prod,1,Bank Market,0.9+0,0.057798281806364045,0.05493047206406117,0.0005891159857541476,0.06324638067916487
Prod,13,Bank Market,0.9+0,0.008957723028404967,0.010183868307719151,0.00014899659917526022,0.024690121713296417
Prod,25,Bank Market,0.9+0,0.00444058510454625,0.0076323336529392945,9.492395355972997e-05,0.017112455550476205
Prod,37,Bank Market,0.9+0,0.0066750960863330286,0.00883369034496172,8.476563781671326e-05,0.01642898456988797
Prod,49,Bank Market,0.9+0,0.006220530438524103,0.009008874381261139,8.438005765172297e-05,0.01642898456988797
Prod,61,Bank Market,0.9+0,0.0061049032752517295,0.009086892946131957,8.431842114990346e-05,0.01642898456988797
Prod,73,Bank Market,0.9+0,0.006071058093994114,0.009106747702916375,8.429718571190031e-05,0.01642898456988797
Prod,85,Bank Market,0.9+0,0.006060764447263761,0.009110821669616277,8.428851652697503e-05,0.01642898456988797
Prod,97,Bank Market,0.9+0,0.0060581728489206895,0.009112751108246964,8.428742123007629e-05,0.01642898456988797
GD,1,Bank Market,0.9+0,0.3277185892725941,0.3145053081686822,0.0031450530816868223,0.33625758889852597
GD,13,Bank Market,0.9+0,0.20743430717969266,0.07960668383842437,0.0015968084058624998,0.07700092788555483
GD,25,Bank Market,0.9+0,0.033426471528547996,0.05233610439325106,0.0009839814578314983,0.0498395062084073
GD,37,Bank Market,0.9+0,0.044072718283348716,0.08177723777304752,0.0014459183795452173,0.09429197234489235
GD,49,Bank Market,0.9+0,0.06451627954404184,0.07715601652424298,0.0017360175283126452,0.070909040831917
GD,61,Bank Market,0.9+0,0.011015332730780777,0.08155901041821707,0.001452662628186303,0.07201080082514283
GD,73,Bank Market,0.9+0,0.011015332730780777,0.064517297378783,0.0007997384150388722,0.070909040831917
GD,85,Bank Market,0.9+0,0.011015332730780777,0.06490354465773804,0.0008204818077566265,0.070909040831917
GD,97,Bank Market,0.9+0,0.011015332730780777,0.06501263229770037,0.0008263403545469452,0.070909040831917
OGD,1,Bank Market,0.95+0,0.3365319877477879,0.32329742443631304,0.0032329742443631304,0.3450117471474391
OGD,13,Bank Market,0.95+0,0.12961360502769798,0.1092571307130099,0.0007871172693015283,0.10749958461360584
OGD,25,Bank Market,0.95+0,0.03148752116010839,0.03935777735657348,0.00025375236555531854,0.02390802666118787
OGD,37,Bank Market,0.95+0,0.01393469656062239,0.04659986486107596,0.000212389480884016,0.032543866607225795
OGD,49,Bank Market,0.95+0,0.004041146216017634,0.0392345982403949,0.00037130492189108385,0.0301225181693972
OGD,61,Bank Market,0.95+0,0.003205820641080147,0.03925352445796379,0.0003794368869567317,0.030130329412705506
OGD,73,Bank Market,0.95+0,0.00291210313689606,0.03991785979289169,0.0003895756129463505,0.029399510306497678
OGD,85,Bank Market,0.95+0,0.0027079606147055514,0.039996955851265704,0.00039182506795582423,0.029490750284297994
OGD,97,Bank Market,0.95+0,0.00261232298319249,0.03857447924734861,0.0003916311268574223,0.028706095378334302
Hedge,1,Bank Market,0.95+0,0.5737189489637569,0.5599116369953213,0.005599116369953213,0.5806044301411172
Hedge,13,Bank Market,0.95+0,0.00963124857253832,0.020635517887683825,0.0001371227807568219,0.009896464442196346
Hedge,25,Bank Market,0.95+0,0.004963088790015844,0.009622054045896848,0.00013489357085622988,0.022199395068164367
Hedge,37,Bank Market,0.95+0,0.003445238834892818,0.009047396708304265,0.00010942540208912135,0.02166839035489889
Hedge,49,Bank Market,0.95+0,0.007447160155551945,0.005759694046352004,0.00010321883093924219,0.01925998318665999
Hedge,61,Bank Market,0.95+0,0.0026593648371979806,0.0057472118024396255,7.177519600749997e-05,0.017341758697654933
Hedge,73,Bank Market,0.95+0,0.0024667284973093465,0.005937488642935063,7.078179761400192e-05,0.017653971211722023
Hedge,85,Bank Market,0.95+0,0.002343269465704004,0.005937488642935063,8.063954632589968e-05,0.018624133035916354
Hedge,97,Bank Market,0.95+0,0.0022813443586456542,0.005937488642935063,8.347189065710929e-05,0.018834851557854308
Prod,1,Bank Market,0.95+0,0.0988909476195038,0.11107407074993891,0.0011107407074993892,0.08748444511482319
Prod,13,Bank Market,0.95+0,0.026173460976888562,0.02238416062897342,0.00021111383268738505,0.03948732133943653
Prod,25,Bank Market,0.95+0,0.00618373947908915,0.056067953603267426,0.0003721248009571873,0.07596494061611662
Prod,37,Bank Market,0.95+0,0.008752325675378415,0.048711687994777125,0.0004804111625840655,0.059925254193591154
Prod,49,Bank Market,0.95+0,0.003313894961324843,0.029083235204453817,0.0004650946813434846,0.035947404476297115
Prod,61,Bank Market,0.95+0,0.002671846096363813,0.027768260446766262,0.0004220078598669223,0.03456387236123209
Prod,73,Bank Market,0.95+0,0.002460164944516688,0.028113111392518472,0.0004238512856984367,0.035139627832380574
Prod,85,Bank Market,0.95+0,0.0023147194221805325,0.028243825571364383,0.0004257419933540519,0.03524132821464172
Prod,97,Bank Market,0.95+0,0.0022549694184879365,0.03068030128397513,0.0004261498213776144,0.03590890766714715
GD,1,Bank Market,0.95+0,0.29936015184913084,0.2862153494544384,0.002862153494544384,0.3080897658282742
GD,13,Bank Market,0.95+0,0.4698574885394841,0.4550333826836786,0.004556250223180048,0.47572458987843735
GD,25,Bank Market,0.95+0,0.27083585742948824,0.2572813821327786,0.002578730217671048,0.2788472048712575
GD,37,Bank Market,0.95+0,0.06908752289227266,0.12621484125498406,0.0016139503526479398,0.10320742905759527
GD,49,Bank Market,0.95+0,0.0685305593714724,0.12151557258579052,0.001355678504006451,0.09738554606205115
GD,61,Bank Market,0.95+0,0.02616723381148412,0.12822938512670692,0.0013039911918151592,0.1046372272489358
GD,73,Bank Market,0.95+0,0.05834127623608425,0.1354506688188618,0.0018135373654823994,0.11007170523983689
GD,85,Bank Market,0.95+0,0.0263464926609196,0.07277415670592803,0.0009903543979954174,0.0515991468764367
GD,97,Bank Market,0.95+0,0.01823792217977465,0.08513652649194096,0.0010881381786115884,0.06585946953124357
OGD,1,Bank Market,0.8+0,0.40718010808594807,0.3937749467962663,0.0039377494679626625,0.415184998381819
OGD,13,Bank Market,0.8+0,0.020877659821954025,0.01782593027605449,0.00023815136583120886,0.021229360826085262
OGD,25,Bank Market,0.8+0,0.017363523671634767,0.01782593027605449,0.00022389034808492316,0.021229360826085262
OGD,37,Bank Market,0.8+0,0.017132722364267425,0.01782593027605449,0.00022295348310068675,0.021229360826085262
OGD,49,Bank Market,0.8+0,0.8381603442663353,0.8237144708304914,0.008237144708304915,0.8432683535479321
OGD,61,Bank Market,0.8+0,0.838141497702875,0.8236957444960374,0.008236957444960374,0.8432497100361203
OGD,73,Bank Market,0.8+0,0.8381402025768958,0.8236944576321329,0.008236944576321329,0.8432484288637442
OGD,85,Bank Market,0.8+0,0.8381401135765166,0.8236943691995184,0.008236943691995185,0.843248340822249
OGD,97,Bank Market,0.8+0,0.8381401074604572,0.8236943631224758,0.008236943631224758,0.8432483347720836
Hedge,1,Bank Market,0.8+0,0.614280236193573,0.6003749786101412,0.006003749786101412,0.62089308022188
Hedge,13,Bank Market,0.8+0,0.04147266716650782,0.038528704947608,0.00042901153458268343,0.04091008804502344
Hedge,25,Bank Market,0.8+0,0.03335552920004592,0.03037934316370175,0.00034527838517777707,0.03263724288908305
Hedge,37,Bank Market,0.8+0,0.032820374029547655,0.029842063507628656,0.0003397526471444412,0.0320918220919713
Hedge,49,Bank Market,0.8+0,0.032783703572612705,0.029805247474492647,0.0003393739819741503,0.032054448203135986
Hedge,61,Bank Market,0.8+0,0.03278118409384008,0.02980271799376775,0.00033934796530473555,0.03205188039440249
Hedge,73,Bank Market,0.8+0,0.03278101095891828,0.029802544171526727,0.0003393461774764525,0.03205170393831615
Hedge,85,Bank Market,0.8+0,0.0327809990611881,0.029802532226564205,0.0003393460546179382,0.03205169181235749
Hedge,97,Bank Market,0.8+0,0.8381704627821032,0.8237245649125121,0.00823724564912512,0.8432784040509848
Prod,1,Bank Market,0.8+0,0.2710017144256673,0.2579253907401947,0.002579253907401947,0.2799219427580227
Prod,13,Bank Market,0.8+0,0.008814370853315167,0.02840729822074408,0.0002647764525955736,0.013028185579004887
Prod,25,Bank Market,0.8+0,0.007855948278458438,0.03109530995372617,0.0002975124503599017,0.011956513129436247
Prod,37,Bank Market,0.8+0,0.007798321986841508,0.03125474199345946,0.00029976251574393266,0.01196330426570423
Prod,49,Bank Market,0.8+0,0.007794746336753808,0.03126618044893723,0.0002999145867827664,0.01196378101898587
Prod,61,Bank Market,0.8+0,0.007794460654493237,0.031266921460538805,0.00029992523374167536,0.01196381279745727
Prod,73,Bank Market,0.8+0,0.007794440004585612,0.03126697149038974,0.0002999259693267334,0.011963814961805787
Prod,85,Bank Market,0.8+0,0.007794438816765804,0.03126697520169799,0.00029992601866811404,0.011963815116494102
Prod,97,Bank Market,0.8+0,0.007794438735139446,0.03126697545673715,0.00029992602205882786,0.011963815127124168
GD,1,Bank Market,0.8+0,0.38443546411951995,0.37108522559716917,0.0037108522559716915,0.3925932350390288
GD,13,Bank Market,0.8+0,0.022588334068087065,0.15338736184016513,0.001785809217325822,0.172379764787511
GD,25,Bank Market,0.8+0,0.08313900013995541,0.08506332040797575,0.0010858428042436813,0.0867498465148974
GD,37,Bank Market,0.8+0,0.08708653485379274,0.08762248287441503,0.0011359028772643907,0.08932270639549848
GD,49,Bank Market,0.8+0,0.08736147895034661,0.08779744530194791,0.001139325337547017,0.08949860527504021
GD,61,Bank Market,0.8+0,0.08737925468464214,0.08780865577823514,0.0011395446269703714,0.08950987575319862
GD,73,Bank Market,0.8+0,0.08738051931343851,0.08780949667188323,0.0011395610757882868,0.0895107211475647
GD,85,Bank Market,0.8+0,0.08738060373290646,0.08780955603143213,0.0011395622369272892,0.08951078082482393
GD,97,Bank Market,0.8+0,0.08738060953416768,0.08780956011058928,0.0011395623167201536,0.08951078492581396
Hedge-Hedge,1,Bank Market,0.95+0.98,0.5737189489637569,0.5599116369953213,0.005599116369953213,0.5806044301411172
Hedge-Hedge,13,Bank Market,0.95+0.98,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,25,Bank Market,0.95+0.98,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,37,Bank Market,0.95+0.98,0.07940902002133753,0.09072915728605416,0.0008994696121483901,0.06762415706109633
Hedge-Hedge,49,Bank Market,0.95+0.98,0.07940902002133753,0.09072915728605416,0.0008994696121483901,0.06762415706109633
Hedge-Hedge,61,Bank Market,0.95+0.98,0.06712977562488483,0.07852824660559743,0.0007774605053438229,0.05547720844473473
Hedge-Hedge,73,Bank Market,0.95+0.98,0.09305639542864233,0.10312402748268958,0.0007970803475054625,0.0791715039540348
Hedge-Hedge,85,Bank Market,0.95+0.98,0.09305639542864233,0.10312402748268958,0.0008331534439783779,0.0791715039540348
Hedge-Hedge,97,Bank Market,0.95+0.98,0.09270073158754369,0.10298923819874999,0.0008478472371957411,0.07903922838791134
Hedge-Hedge,1,Bank Market,0.9+0.98,0.5871659994926176,0.5733262161771443,0.005733262161771443,0.5939610948422651
Hedge-Hedge,13,Bank Market,0.9+0.98,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,25,Bank Market,0.9+0.98,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,37,Bank Market,0.9+0.98,0.07235821940076602,0.06115027090259167,0.000655689823339824,0.08250795199929205
Hedge-Hedge,49,Bank Market,0.9+0.98,0.05771353483064002,0.05483404641481058,0.0005925275784620132,0.06295632202402032
Hedge-Hedge,61,Bank Market,0.9+0.98,0.05598744893070644,0.053101108213343816,0.0005751981964473456,0.05759207847146202
Hedge-Hedge,73,Bank Market,0.9+0.98,0.055503961798736345,0.05261570171014421,0.0005703441314153495,0.05608952130990043
Hedge-Hedge,85,Bank Market,0.9+0.98,0.05536772977630651,0.05247892886706592,0.0005689764029845666,0.05566614623453528
Hedge-Hedge,97,Bank Market,0.9+0.98,0.05532927925674814,0.05244032570472524,0.0005685903713611598,0.055546651630216146
OGD-OGD,1,Bank Market,0.95+0.98,0.3365319877477879,0.32329742443631304,0.0032329742443631304,0.3450117471474391
OGD-OGD,13,Bank Market,0.95+0.98,0.05037827455384517,0.04746966625745658,0.0005119737092730672,0.04998652745500344
OGD-OGD,25,Bank Market,0.95+0.98,0.044758649856415686,0.056391719772422355,0.00045062060058259314,0.033188773844538305
OGD-OGD,37,Bank Market,0.95+0.98,0.044758649856415686,0.056391719772422355,0.0005652886808612177,0.033188773844538305
OGD-OGD,49,Bank Market,0.95+0.98,0.02708439000635389,0.04969353864163463,0.0005459831906165972,0.026615508706713652
OGD-OGD,61,Bank Market,0.95+0.98,0.01928508708291499,0.03843576572778073,0.0003060888625953443,0.01668883644612211
OGD-OGD,73,Bank Market,0.95+0.98,0.013302540339145817,0.034892167358793885,0.0003482605551699572,0.01204929844784598
OGD-OGD,85,Bank Market,0.95+0.98,0.013302540339145817,0.036591560648909706,0.00037431670338994473,0.013558721141353938
OGD-OGD,97,Bank Market,0.95+0.98,0.013302540339145817,0.03746382967468488,0.00038760219722461595,0.014333481563209797
OGD-OGD,1,Bank Market,0.9+0.98,0.3595946013187821,0.3463043474209398,0.003463043474209398,0.3679193428271594
OGD-OGD,13,Bank Market,0.9+0.98,0.08729673733798676,0.07491312409460207,0.0007506246181161291,0.0972855233163378
OGD-OGD,25,Bank Market,0.9+0.98,0.0794642235523105,0.09059415523399604,0.0007388786862280361,0.06684365314097052
OGD-OGD,37,Bank Market,0.9+0.98,0.0794642235523105,0.09059415523399604,0.000789725645203431,0.06684365314097052
OGD-OGD,49,Bank Market,0.9+0.98,0.07498208400765227,0.08889551649165083,0.0007655838730987728,0.06517669272159747
OGD-OGD,61,Bank Market,0.9+0.98,0.0728031742597848,0.08806975449184609,0.0007517181605680455,0.06436633055618705
OGD-OGD,73,Bank Market,0.9+0.98,0.07218219609648288,0.08783441653419777,0.0007477650149522858,0.06413538147278493
OGD-OGD,85,Bank Market,0.9+0.98,0.07200636582066448,0.08776778047443062,0.0007466455597600484,0.0640699881249434
OGD-OGD,97,Bank Market,0.9+0.98,0.07195667040473809,0.08774894693344691,0.0007463291553177047,0.06405150581520101
Hedge-Hedge,1,Bank Market,0.95+0.99,0.5737189489637569,0.5599116369953213,0.005599116369953213,0.5806044301411172
Hedge-Hedge,13,Bank Market,0.95+0.99,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,25,Bank Market,0.95+0.99,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,37,Bank Market,0.95+0.99,0.07940902002133753,0.09072915728605421,0.0008994696121483906,0.06762415706109633
Hedge-Hedge,49,Bank Market,0.95+0.99,0.07940902002133753,0.09072915728605421,0.0008994696121483906,0.06762415706109633
Hedge-Hedge,61,Bank Market,0.95+0.99,0.06712977562488483,0.07852824660559754,0.000777460505343824,0.05547720844473482
Hedge-Hedge,73,Bank Market,0.95+0.99,0.09305639542864237,0.10398927687804028,0.000805444980672732,0.08002432861064072
Hedge-Hedge,85,Bank Market,0.95+0.99,0.09305639542864237,0.10398927687804028,0.0008415394471867149,0.08002432861064072
Hedge-Hedge,97,Bank Market,0.95+0.99,0.09270073158754369,0.10385448759410071,0.0008562428888495031,0.07989205304451727
Hedge-Hedge,1,Bank Market,0.9+0.99,0.587165999492618,0.5733262161771446,0.005733262161771446,0.5939610948422653
Hedge-Hedge,13,Bank Market,0.9+0.99,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,25,Bank Market,0.9+0.99,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,37,Bank Market,0.9+0.99,0.07235821940076609,0.06115027090259171,0.0006556898233398245,0.0825079519992921
Hedge-Hedge,49,Bank Market,0.9+0.99,0.057713534830640116,0.05483404641481067,0.0005925275784620141,0.06295632202402063
Hedge-Hedge,61,Bank Market,0.9+0.99,0.055987448930706556,0.053101108213343934,0.0005751981964473466,0.05759207847146233
Hedge-Hedge,73,Bank Market,0.9+0.99,0.055503961798736345,0.05261570171014425,0.0005703441314153499,0.05608952130990043
Hedge-Hedge,85,Bank Market,0.9+0.99,0.05536772977630653,0.05247892886706592,0.0005689764029845666,0.055666146234535405
Hedge-Hedge,97,Bank Market,0.9+0.99,0.05532927925674814,0.05244032570472524,0.0005685903713611598,0.055546651630216146
OGD-OGD,1,Bank Market,0.95+0.99,0.3365319877477879,0.32329742443631304,0.0032329742443631304,0.3450117471474391
OGD-OGD,13,Bank Market,0.95+0.99,0.05037827455384517,0.04746966625745658,0.0005108120977339491,0.04998652745500344
